user_id;username;password;role;first_name;second_name;birth_date;user_login;salary;status
1111;mary-witch;qwerty1234;steward;Mary;Summer;;mary-witch;;
1112;mamamama;qwerty1234;steward;Joan;Mumbles;;mamamama;;
1113;heygirl;qwerty1234;steward;Perry;Mitchel;;heygirl;;
1114;eviekevie;qwerty1234;steward;Ana;Lasly;;eviekevie;;
1115;idntcare;qwerty1234;pilot;Tarra;Moan;;idntcare;;
1116;bbrrjj;qwerty1234;pilot;Ferdinand;Ferdinand;;bbrrjj;;
1117;katya;qwerty1234;pilot;Nancy;Frew;;katya;;
1118;maasha;qwerty1234;pilot;Bones;Broken;;maasha;;
1119;natasha;qwerty1234;admin;Natasha;Efimova;;natasha;;
